codigo,tipo,diametro,paso,largo,grado,sistema,precio_unitario,proveedor,descripcion
codigo,otro,,,,,otro,precio_unitario,proveedor,descripcion
108NF00000K0032,bulón,5,,3/4,,imperial,,fleb,Bulon G5 UNF. 5 3/4 1 1/4
108NF00000K0038,bulón,5,,3/4,,imperial,907.7420595120001,fleb,Bulon G5 UNF. 5 3/4 1 1/2
108NF00000K0044,bulón,5,,3/4,,imperial,987.3158500309999,fleb,Bulon G5 UNF. 5 3/4 1 3/4
108NF00000K0050,bulón,5,,3/4,,imperial,1177.1990965260002,fleb,Bulon G5 UNF. 5 3/4 2
108NF00000K0056,bulón,5,,3/4,,imperial,1025.1165013815867,fleb,Bulon G5 UNF. 5 3/4 2 1/4
108NF00000K0063,bulón,5,,3/4,,imperial,1348.748788187,fleb,Bulon G5 UNF. 5 3/4 2 1/2
108NF00000K0070,bulón,5,,3/4,,imperial,1160.1397576469299,fleb,Bulon G5 UNF. 5 3/4 2 3/4
108NF00000K0076,bulón,5,,3/4,,imperial,1551.6006059303252,fleb,Bulon G5 UNF. 5 3/4 3
108NF00000K0082,bulón,5,,3/4,,imperial,1656.623178237153,fleb,Bulon G5 UNF. 5 3/4 3 1/4
108NF00000K0090,bulón,5,,3/4,,imperial,1403.5619389389199,fleb,Bulon G5 UNF. 5 3/4 3 1/2
108NF00000K0100,bulón,5,,3/4,,imperial,1566.4188592832063,fleb,Bulon G5 UNF. 5 3/4 4
108NF00000K0110,bulón,5,,3/4,,imperial,2147.490931354,fleb,Bulon G5 UNF. 5 3/4 4 1/2
108NF00000K0125,bulón,5,,3/4,,imperial,1879.2690280770298,fleb,Bulon G5 UNF. 5 3/4 5
108NF00000K0140,bulón,5,,3/4,,imperial,2544.9626217111318,fleb,Bulon G5 UNF. 5 3/4 5 1/2
108NF00000K0155,bulón,5,,3/4,,imperial,2597.6644374460006,fleb,Bulon G5 UNF. 5 3/4 6
108NF00000K0175,bulón,5,,3/4,,imperial,3754.8352807920005,fleb,Bulon G5 UNF. 5 3/4 7
108NF00000K0200,bulón,5,,3/4,,imperial,4258.237721297,fleb,Bulon G5 UNF. 5 3/4 8
108NF00000K0225,bulón,5,,3/4,,imperial,4740.7645594489995,fleb,Bulon G5 UNF. 5 3/4 9
108NF00000K0250,bulón,5,,3/4,,imperial,4178.667449163636,fleb,Bulon G5 UNF. 5 3/4 10
108NF00000L0050,bulón,5,,7/8,,imperial,2115.7308383008985,fleb,Bulon G5 UNF. 5 7/8 2
108NF00000L0056,bulón,5,,7/8,,imperial,2273.498698225922,fleb,Bulon G5 UNF. 5 7/8 2 1/4
108NF00000L0063,bulón,5,,7/8,,imperial,2448.5936641542717,fleb,Bulon G5 UNF. 5 7/8 2 1/2
108NF00000L0070,bulón,5,,7/8,,imperial,2098.9509040660982,fleb,Bulon G5 UNF. 5 7/8 2 3/4
108NF00000L0076,bulón,5,,7/8,,imperial,2784.5434459640005,fleb,Bulon G5 UNF. 5 7/8 3
108NF00000L0082,bulón,5,,7/8,,imperial,2371.3531281757932,fleb,Bulon G5 UNF. 5 7/8 3 1/4
108NF00000L0090,bulón,5,,7/8,,imperial,3164.078843725,fleb,Bulon G5 UNF. 5 7/8 3 1/2
108NF00000L0100,bulón,5,,7/8,,imperial,2812.840427469085,fleb,Bulon G5 UNF. 5 7/8 4
108NF00000L0110,bulón,5,,7/8,,imperial,3094.4177799581694,fleb,Bulon G5 UNF. 5 7/8 4 1/2
108NF00000L0125,bulón,5,,7/8,,imperial,4219.077322614767,fleb,Bulon G5 UNF. 5 7/8 5
108NF00000L0140,bulón,5,,7/8,,imperial,4571.049013226122,fleb,Bulon G5 UNF. 5 7/8 5 1/2
108NF00000L0155,bulón,5,,7/8,,imperial,4531.546345461,fleb,Bulon G5 UNF. 5 7/8 6
108NF00000L0175,bulón,5,,7/8,,imperial,4142.935240132507,fleb,Bulon G5 UNF. 5 7/8 7
108NF00000L0200,bulón,5,,7/8,,imperial,5885.4562604289995,fleb,Bulon G5 UNF. 5 7/8 8
108NF00000L0225,bulón,5,,7/8,,imperial,5236.334580086753,fleb,Bulon G5 UNF. 5 7/8 9
108NF00000L0250,bulón,5,,7/8,,imperial,7200.096403397111,fleb,Bulon G5 UNF. 5 7/8 10
108NF00000M0050,bulón,5,,1,,imperial,2333.0370812734936,fleb,Bulon G5 UNF. 5 1 2
108NF00000M0056,bulón,5,,1,,imperial,3110.801658923962,fleb,Bulon G5 UNF. 5 1 2 1/4
108NF00000M0063,bulón,5,,1,,imperial,2658.1780926629413,fleb,Bulon G5 UNF. 5 1 2 1/2
108NF00000M0070,bulón,5,,1,,imperial,3551.8758996789297,fleb,Bulon G5 UNF. 5 1 2 3/4
108NF00000M0076,bulón,5,,1,,imperial,3781.945796664584,fleb,Bulon G5 UNF. 5 1 3
108NF00000M0082,bulón,5,,1,,imperial,4011.3740644554573,fleb,Bulon G5 UNF. 5 1 3 1/4
108NF00000M0090,bulón,5,,1,,imperial,3392.935182000394,fleb,Bulon G5 UNF. 5 1 3 1/2
108NF00000M0100,bulón,5,,1,,imperial,4699.475545201,fleb,Bulon G5 UNF. 5 1 4
108NF00000M0110,bulón,5,,1,,imperial,5158.698726036908,fleb,Bulon G5 UNF. 5 1 4 1/2
108NF00000M0125,bulón,5,,1,,imperial,5617.921906872814,fleb,Bulon G5 UNF. 5 1 5
108NF00000M0140,bulón,5,,1,,imperial,4861.716070166979,fleb,Bulon G5 UNF. 5 1 5 1/2
108NF00000M0155,bulón,5,,1,,imperial,6070.640570601001,fleb,Bulon G5 UNF. 5 1 6
108NF00000M0175,bulón,5,,1,,imperial,6929.981037348207,fleb,Bulon G5 UNF. 5 1 7
108NF00000M0200,bulón,5,,1,,imperial,7783.446690639996,fleb,Bulon G5 UNF. 5 1 8
108NF00000M0225,bulón,5,,1,,imperial,8636.912343931785,fleb,Bulon G5 UNF. 5 1 9
108NF00000M0250,bulón,5,,1,,imperial,9490.377997223572,fleb,Bulon G5 UNF. 5 1 10
109MA00000K0010,bulón,8,,5,,métrico,20.82730208718435,fleb,Bulon G8 MA. 8 5 0.80 10
109MA00000K0012,bulón,8,,5,,métrico,16.72592567616958,fleb,Bulon G8 MA. 8 5 0.80 12
109MA00000K0015,bulón,8,,5,,métrico,22.696418941162424,fleb,Bulon G8 MA. 8 5 0.80 15
109MA00000K0020,bulón,8,,5,,métrico,24.9927625046212,fleb,Bulon G8 MA. 8 5 0.80 20
109MA00000K0025,bulón,8,,5,,métrico,28.773718883525444,fleb,Bulon G8 MA. 8 5 0.80 25
109MA00000K0030,bulón,8,,5,,métrico,40.933659102120004,fleb,Bulon G8 MA. 8 5 0.80 30
109MA00000K0035,bulón,8,,5,,métrico,45.9001695998332,fleb,Bulon G8 MA. 8 5 0.80 35
109MA00000K0040,bulón,8,,5,,métrico,55.10557010567524,fleb,Bulon G8 MA. 8 5 0.80 40
109MA00000K0045,bulón,8,,5,,métrico,60.659517328924395,fleb,Bulon G8 MA. 8 5 0.80 45
109MA00000K0050,bulón,8,,5,,métrico,65.86634285072051,fleb,Bulon G8 MA. 8 5 0.80 50
109MA00000K0060,bulón,8,,5,,métrico,82.8008496439466,fleb,Bulon G8 MA. 8 5 0.80 60
109MA00000K0070,bulón,8,,5,,métrico,100.54507172264437,fleb,Bulon G8 MA. 8 5 0.80 70
109MA00000M0010,bulón,8,,6,,métrico,28.21636502204441,fleb,Bulon G8 MA. 8 6 1.00 10
109MA00000M0012,bulón,8,,6,,métrico,28.73889030023041,fleb,Bulon G8 MA. 8 6 1.00 12
109MA00000M0015,bulón,8,,6,,métrico,35.57585031912001,fleb,Bulon G8 MA. 8 6 1.00 15
109MA00000M0020,bulón,8,,6,,métrico,38.71909813847999,fleb,Bulon G8 MA. 8 6 1.00 20
109MA00000M0025,bulón,8,,6,,métrico,44.36265672324001,fleb,Bulon G8 MA. 8 6 1.00 25
109MA00000M0030,bulón,8,,6,,métrico,50.077652758439996,fleb,Bulon G8 MA. 8 6 1.00 30
109MA00000M0035,bulón,8,,6,,métrico,62.36489423412002,fleb,Bulon G8 MA. 8 6 1.00 35
109MA00000M0040,bulón,8,,6,,métrico,72.93763689924,fleb,Bulon G8 MA. 8 6 1.00 40
109MA00000M0045,bulón,8,,6,,métrico,76.4380719708,fleb,Bulon G8 MA. 8 6 1.00 45
109MA00000M0050,bulón,8,,6,,métrico,77.79538352916,fleb,Bulon G8 MA. 8 6 1.00 50
109MA00000M0055,bulón,8,,6,,métrico,84.160460363364,fleb,Bulon G8 MA. 8 6 1.00 55
109MA00000M0060,bulón,8,,6,,métrico,98.36936925588002,fleb,Bulon G8 MA. 8 6 1.00 60
109MA00000M0065,bulón,8,,6,,métrico,84.272341535746,fleb,Bulon G8 MA. 8 6 1.00 65
109MA00000M0070,bulón,8,,6,,métrico,126.01566257616,fleb,Bulon G8 MA. 8 6 1.00 70
109MA00000M0075,bulón,8,,6,,métrico,107.113313189736,fleb,Bulon G8 MA. 8 6 1.00 75
109MA00000M0080,bulón,8,,6,,métrico,135.80259328644001,fleb,Bulon G8 MA. 8 6 1.00 80
109MA00000M0090,bulón,8,,6,,métrico,176.04039870464453,fleb,Bulon G8 MA. 8 6 1.00 90
109MA00000M0100,bulón,8,,6,,métrico,194.48272618798822,fleb,Bulon G8 MA. 8 6 1.00 100
109MA00000M0110,bulón,8,,6,,métrico,208.92706659452315,fleb,Bulon G8 MA. 8 6 1.00 110
109MA00000M0120,bulón,8,,6,,métrico,211.58044034027355,fleb,Bulon G8 MA. 8 6 1.00 120
109MA00000M0130,bulón,8,,6,,métrico,217.6104828899714,fleb,Bulon G8 MA. 8 6 1.00 130
109MA00000O0010,bulón,8,,7,,métrico,37.51699384086542,fleb,Bulon G8 MA. 8 7 1.00 10
109MA00000O0015,bulón,8,,7,,métrico,52.657780640928976,fleb,Bulon G8 MA. 8 7 1.00 15
109MA00000O0020,bulón,8,,7,,métrico,59.62522235423258,fleb,Bulon G8 MA. 8 7 1.00 20
109MA00000O0025,bulón,8,,7,,métrico,70.21795848585158,fleb,Bulon G8 MA. 8 7 1.00 25
109MA00000O0030,bulón,8,,7,,métrico,86.36787758196002,fleb,Bulon G8 MA. 8 7 1.00 30
109MA00000O0035,bulón,8,,7,,métrico,76.36738649352255,fleb,Bulon G8 MA. 8 7 1.00 35
109MA00000O0040,bulón,8,,7,,métrico,105.30820161309158,fleb,Bulon G8 MA. 8 7 1.00 40
109MA00000O0045,bulón,8,,7,,métrico,91.51964571842778,fleb,Bulon G8 MA. 8 7 1.00 45
109MA00000O0050,bulón,8,,7,,métrico,99.39882051537852,fleb,Bulon G8 MA. 8 7 1.00 50
109MA00000O0055,bulón,8,,7,,métrico,140.58890246592,fleb,Bulon G8 MA. 8 7 1.00 55
109MA00000O0060,bulón,8,,7,,métrico,116.87317780276636,fleb,Bulon G8 MA. 8 7 1.00 60
109MA00000O0070,bulón,8,,7,,métrico,152.06554756517878,fleb,Bulon G8 MA. 8 7 1.00 70
109MA00000P0010,bulón,8,,8,,métrico,45.7088100128925,fleb,Bulon G8 MA. 8 8 1.25 10
109MA00000P0012,bulón,8,,8,,métrico,47.61334376342968,fleb,Bulon G8 MA. 8 8 1.25 12
109MA00000P0015,bulón,8,,8,,métrico,67.19834246084854,fleb,Bulon G8 MA. 8 8 1.25 15
109MA00000P0020,bulón,8,,8,,métrico,72.28057004192112,fleb,Bulon G8 MA. 8 8 1.25 20
109MA00000P0025,bulón,8,,8,,métrico,84.51050387052001,fleb,Bulon G8 MA. 8 8 1.25 25
109MA00000P0030,bulón,8,,8,,métrico,99.58380591336,fleb,Bulon G8 MA. 8 8 1.25 30
109MA00000P0035,bulón,8,,8,,métrico,103.9414903902,fleb,Bulon G8 MA. 8 8 1.25 35
109MA00000P0040,bulón,8,,8,,métrico,113.72842110048,fleb,Bulon G8 MA. 8 8 1.25 40
109MA00000P0045,bulón,8,,8,,métrico,124.65835101779997,fleb,Bulon G8 MA. 8 8 1.25 45
109MA00000P0050,bulón,8,,8,,métrico,135.88883309147568,fleb,Bulon G8 MA. 8 8 1.25 50
109MA00000P0055,bulón,8,,8,,métrico,157.73389057152,fleb,Bulon G8 MA. 8 8 1.25 55
109MA00000P0060,bulón,8,,8,,métrico,170.73550655159997,fleb,Bulon G8 MA. 8 8 1.25 60
109MA00000P0065,bulón,8,,8,,métrico,183.01863651934102,fleb,Bulon G8 MA. 8 8 1.25 65
109MA00000P0070,bulón,8,,8,,métrico,206.09704451940004,fleb,Bulon G8 MA. 8 8 1.25 70
109MA00000P0075,bulón,8,,8,,métrico,219.10001262787958,fleb,Bulon G8 MA. 8 8 1.25 75
109MA00000P0080,bulón,8,,8,,métrico,230.10002786724,fleb,Bulon G8 MA. 8 8 1.25 80
109MA00000P0090,bulón,8,,8,,métrico,249.38813948603993,fleb,Bulon G8 MA. 8 8 1.25 90
109MA00000P0100,bulón,8,,8,,métrico,274.46268459048,fleb,Bulon G8 MA. 8 8 1.25 100
109MA00000P0110,bulón,8,,8,,métrico,346.36019221131363,fleb,Bulon G8 MA. 8 8 1.25 110
109MA00000P0120,bulón,8,,8,,métrico,374.6344936163189,fleb,Bulon G8 MA. 8 8 1.25 120
109MA00000P0130,bulón,8,,8,,métrico,413.9814540488088,fleb,Bulon G8 MA. 8 8 1.25 130
109MA00000P0140,bulón,8,,8,,métrico,354.42622732599784,fleb,Bulon G8 MA. 8 8 1.25 140
109MA00000P0150,bulón,8,,8,,métrico,472.08411426618557,fleb,Bulon G8 MA. 8 8 1.25 150
109MA00000Q0016,bulón,8,,10,,métrico,127.37297413452,fleb,Bulon G8 MA. 8 10 1.50 16
109MA00000Q0020,bulón,8,,10,,métrico,136.65984269171997,fleb,Bulon G8 MA. 8 10 1.50 20
109MA00000Q0025,bulón,8,,10,,métrico,144.16077498791998,fleb,Bulon G8 MA. 8 10 1.50 25
109MA00000Q0030,bulón,8,,10,,métrico,159.30551448120002,fleb,Bulon G8 MA. 8 10 1.50 30
109MA00000Q0035,bulón,8,,10,,métrico,174.45025397448003,fleb,Bulon G8 MA. 8 10 1.50 35
109MA00000Q0040,bulón,8,,10,,métrico,189.66643091819998,fleb,Bulon G8 MA. 8 10 1.50 40
109MA00000Q0045,bulón,8,,10,,métrico,219.38441030124,fleb,Bulon G8 MA. 8 10 1.50 45
109MA00000Q0050,bulón,8,,10,,métrico,232.45746373175996,fleb,Bulon G8 MA. 8 10 1.50 50
109MA00000Q0055,bulón,8,,10,,métrico,285.17830215648,fleb,Bulon G8 MA. 8 10 1.50 55
109MA00000Q0060,bulón,8,,10,,métrico,288.03580017408,fleb,Bulon G8 MA. 8 10 1.50 60
109MA00000Q0065,bulón,8,,10,,métrico,307.07441383164183,fleb,Bulon G8 MA. 8 10 1.50 65
109MA00000Q0070,bulón,8,,10,,métrico,342.25682505804,fleb,Bulon G8 MA. 8 10 1.50 70
109MA00000Q0075,bulón,8,,10,,métrico,384.0705935495809,fleb,Bulon G8 MA. 8 10 1.50 75
109MA00000Q0080,bulón,8,,10,,métrico,360.54481237068,fleb,Bulon G8 MA. 8 10 1.50 80
109MA00000Q0090,bulón,8,,10,,métrico,398.33522365344,fleb,Bulon G8 MA. 8 10 1.50 90
109MA00000Q0100,bulón,8,,10,,métrico,440.34044451216005,fleb,Bulon G8 MA. 8 10 1.50 100
109MA00000Q0110,bulón,8,,10,,métrico,493.70421999084004,fleb,Bulon G8 MA. 8 10 1.50 110
109MA00000Q0120,bulón,8,,10,,métrico,528.2085085533599,fleb,Bulon G8 MA. 8 10 1.50 120
109MA00000Q0130,bulón,8,,10,,métrico,590.0733406344,fleb,Bulon G8 MA. 8 10 1.50 130
109MA00000Q0140,bulón,8,,10,,métrico,630.57837503388,fleb,Bulon G8 MA. 8 10 1.50 140
109MA00000Q0150,bulón,8,,10,,métrico,686.0138365753198,fleb,Bulon G8 MA. 8 10 1.50 150
109MA00000Q0160,bulón,8,,10,,métrico,801.0809954970457,fleb,Bulon G8 MA. 8 10 1.50 160
109MA00000Q0170,bulón,8,,10,,métrico,697.8564026108565,fleb,Bulon G8 MA. 8 10 1.50 170
109MA00000Q0180,bulón,8,,10,,métrico,917.7712132927683,fleb,Bulon G8 MA. 8 10 1.50 180
109MA00000Q0190,bulón,8,,10,,métrico,1018.2565598306811,fleb,Bulon G8 MA. 8 10 1.50 190
109MA00000Q0200,bulón,8,,10,,métrico,1198.4438247064004,fleb,Bulon G8 MA. 8 10 1.50 200
109MA00000R0020,bulón,8,,12,,métrico,193.8048889968578,fleb,Bulon G8 MA. 8 12 1.75 20
109MA00000R0025,bulón,8,,12,,métrico,209.45460469008,fleb,Bulon G8 MA. 8 12 1.75 25
109MA00000R0030,bulón,8,,12,,métrico,245.38764226139995,fleb,Bulon G8 MA. 8 12 1.75 30
109MA00000R0035,bulón,8,,12,,métrico,253.67438651244,fleb,Bulon G8 MA. 8 12 1.75 35
109MA00000R0040,bulón,8,,12,,métrico,275.7485586984001,fleb,Bulon G8 MA. 8 12 1.75 40
109MA00000R0045,bulón,8,,12,,métrico,294.89379541632,fleb,Bulon G8 MA. 8 12 1.75 45
109MA00000R0050,bulón,8,,12,,métrico,316.11071819700004,fleb,Bulon G8 MA. 8 12 1.75 50
109MA00000R0055,bulón,8,,12,,métrico,405.69328104875996,fleb,Bulon G8 MA. 8 12 1.75 55
109MA00000R0060,bulón,8,,12,,métrico,411.47971453440005,fleb,Bulon G8 MA. 8 12 1.75 60
109MA00000R0065,bulón,8,,12,,métrico,431.7466258472884,fleb,Bulon G8 MA. 8 12 1.75 65
109MA00000R0070,bulón,8,,12,,métrico,502.1995615971648,fleb,Bulon G8 MA. 8 12 1.75 70
109MA00000R0075,bulón,8,,12,,métrico,512.563706907,fleb,Bulon G8 MA. 8 12 1.75 75
109MA00000R0080,bulón,8,,12,,métrico,544.21049745192,fleb,Bulon G8 MA. 8 12 1.75 80
109MA00000R0090,bulón,8,,12,,métrico,621.4643851067447,fleb,Bulon G8 MA. 8 12 1.75 90
109MA00000R0100,bulón,8,,12,,métrico,620.29138217052,fleb,Bulon G8 MA. 8 12 1.75 100
109MA00000R0110,bulón,8,,12,,métrico,709.5881952205201,fleb,Bulon G8 MA. 8 12 1.75 110
109MA00000R0120,bulón,8,,12,,métrico,724.6614972633599,fleb,Bulon G8 MA. 8 12 1.75 120
109MA00000R0130,bulón,8,,12,,métrico,801.4567564863601,fleb,Bulon G8 MA. 8 12 1.75 130
109MA00000R0140,bulón,8,,12,,métrico,858.2495295861601,fleb,Bulon G8 MA. 8 12 1.75 140
109MA00000R0150,bulón,8,,12,,métrico,1036.1273524327512,fleb,Bulon G8 MA. 8 12 1.75 150
109MA00000R0160,bulón,8,,12,,métrico,874.6343995708193,fleb,Bulon G8 MA. 8 12 1.75 160
109MA00000R0170,bulón,8,,12,,métrico,1170.6976817080356,fleb,Bulon G8 MA. 8 12 1.75 170
109MA00000R0180,bulón,8,,12,,métrico,1617.4112707808383,fleb,Bulon G8 MA. 8 12 1.75 180
109MA00000R0190,bulón,8,,12,,métrico,1771.450439426633,fleb,Bulon G8 MA. 8 12 1.75 190
109MA00000R0200,bulón,8,,12,,métrico,1925.489608072427,fleb,Bulon G8 MA. 8 12 1.75 200
109MA00000S0025,bulón,8,,14,,métrico,367.18849526160005,fleb,Bulon G8 MA. 8 14 2.00 25
109MA00000S0030,bulón,8,,14,,métrico,376.97542597188,fleb,Bulon G8 MA. 8 14 2.00 30
109MA00000S0035,bulón,8,,14,,métrico,405.47896869744005,fleb,Bulon G8 MA. 8 14 2.00 35
109MA00000S0040,bulón,8,,14,,métrico,456.68961941985845,fleb,Bulon G8 MA. 8 14 2.00 40
109MA00000S0045,bulón,8,,14,,métrico,447.69850190747997,fleb,Bulon G8 MA. 8 14 2.00 45
109MA00000S0050,bulón,8,,14,,métrico,504.8123025623438,fleb,Bulon G8 MA. 8 14 2.00 50
109MA00000S0055,bulón,8,,14,,métrico,433.81923422145934,fleb,Bulon G8 MA. 8 14 2.00 55
109MA00000S0060,bulón,8,,14,,métrico,579.1216561025427,fleb,Bulon G8 MA. 8 14 2.00 60
109MA00000S0065,bulón,8,,14,,métrico,664.5511689651265,fleb,Bulon G8 MA. 8 14 2.00 65
109MA00000S0070,bulón,8,,14,,métrico,706.1992025716467,fleb,Bulon G8 MA. 8 14 2.00 70
109MA00000S0075,bulón,8,,14,,métrico,739.5104857118184,fleb,Bulon G8 MA. 8 14 2.00 75
109MA00000S0080,bulón,8,,14,,métrico,761.7375340417201,fleb,Bulon G8 MA. 8 14 2.00 80
109MA00000S0090,bulón,8,,14,,métrico,818.7446194928399,fleb,Bulon G8 MA. 8 14 2.00 90
109MA00000S0100,bulón,8,,14,,métrico,895.5019275702938,fleb,Bulon G8 MA. 8 14 2.00 100
109MA00000S0110,bulón,8,,14,,métrico,927.3295441616399,fleb,Bulon G8 MA. 8 14 2.00 110
109MA00000S0120,bulón,8,,14,,métrico,1006.640623596517,fleb,Bulon G8 MA. 8 14 2.00 120
109MA00000S0130,bulón,8,,14,,métrico,854.1193169909842,fleb,Bulon G8 MA. 8 14 2.00 130
109MA00000S0140,bulón,8,,14,,métrico,1140.859373409386,fleb,Bulon G8 MA. 8 14 2.00 140
109MA00000S0150,bulón,8,,14,,métrico,1236.9394543686,fleb,Bulon G8 MA. 8 14 2.00 150
109MA00000T0025,bulón,8,,16,,métrico,431.1620582150294,fleb,Bulon G8 MA. 8 16 2.00 25
109MA00000T0030,bulón,8,,16,,métrico,472.31285294495376,fleb,Bulon G8 MA. 8 16 2.00 30
109MA00000T0035,bulón,8,,16,,métrico,512.84945670876,fleb,Bulon G8 MA. 8 16 2.00 35
109MA00000T0040,bulón,8,,16,,métrico,554.0002514386846,fleb,Bulon G8 MA. 8 16 2.00 40
109MA00000T0045,bulón,8,,16,,métrico,596.3794281008456,fleb,Bulon G8 MA. 8 16 2.00 45
109MA00000T0050,bulón,8,,16,,métrico,626.36356545792,fleb,Bulon G8 MA. 8 16 2.00 50
109MA00000T0055,bulón,8,,16,,métrico,699.3379614336002,fleb,Bulon G8 MA. 8 16 2.00 55
109MA00000T0060,bulón,8,,16,,métrico,748.02154355724,fleb,Bulon G8 MA. 8 16 2.00 60
109MA00000T0065,bulón,8,,16,,métrico,796.6733512682799,fleb,Bulon G8 MA. 8 16 2.00 65
109MA00000T0070,bulón,8,,16,,métrico,904.8981847234801,fleb,Bulon G8 MA. 8 16 2.00 70
109MA00000T0075,bulón,8,,16,,métrico,893.9682548061601,fleb,Bulon G8 MA. 8 16 2.00 75
109MA00000T0080,bulón,8,,16,,métrico,942.6195884010531,fleb,Bulon G8 MA. 8 16 2.00 80
109MA00000T0090,bulón,8,,16,,métrico,1039.9222555908393,fleb,Bulon G8 MA. 8 16 2.00 90
109MA00000T0100,bulón,8,,16,,métrico,1142.2848325356,fleb,Bulon G8 MA. 8 16 2.00 100
109MA00000T0110,bulón,8,,16,,métrico,1240.5458933988778,fleb,Bulon G8 MA. 8 16 2.00 110
109MA00000T0120,bulón,8,,16,,métrico,1332.73707540864,fleb,Bulon G8 MA. 8 16 2.00 120
109MA00000T0130,bulón,8,,16,,métrico,1406.0987492843449,fleb,Bulon G8 MA. 8 16 2.00 130
109MA00000T0140,bulón,8,,16,,métrico,1496.04308711448,fleb,Bulon G8 MA. 8 16 2.00 140
109MA00000T0150,bulón,8,,16,,métrico,1593.3467025365599,fleb,Bulon G8 MA. 8 16 2.00 150
109MA00000T0160,bulón,8,,16,,métrico,1690.65031795864,fleb,Bulon G8 MA. 8 16 2.00 160
109MA00000T0170,bulón,8,,16,,métrico,1518.4322151853246,fleb,Bulon G8 MA. 8 16 2.00 170
109MA00000T0180,bulón,8,,16,,métrico,2001.334977497664,fleb,Bulon G8 MA. 8 16 2.00 180
109MA00000T0190,bulón,8,,16,,métrico,2315.0926546150395,fleb,Bulon G8 MA. 8 16 2.00 190
109MA00000T0200,bulón,8,,16,,métrico,1942.9734671861197,fleb,Bulon G8 MA. 8 16 2.00 200
109MA00000U0030,bulón,8,,18,,métrico,740.8777985132401,fleb,Bulon G8 MA. 8 18 2.50 30
109MA00000U0035,bulón,8,,18,,métrico,797.3256307809155,fleb,Bulon G8 MA. 8 18 2.50 35
109MA00000U0040,bulón,8,,18,,métrico,683.0187704388726,fleb,Bulon G8 MA. 8 18 2.50 40
109MA00000U0045,bulón,8,,18,,métrico,622.7631179557441,fleb,Bulon G8 MA. 8 18 2.50 45
109MA00000U0050,bulón,8,,18,,métrico,831.38904822072,fleb,Bulon G8 MA. 8 18 2.50 50
109MA00000U0055,bulón,8,,18,,métrico,879.9373138102511,fleb,Bulon G8 MA. 8 18 2.50 55
109MA00000U0060,bulón,8,,18,,métrico,977.0338449893135,fleb,Bulon G8 MA. 8 18 2.50 60
109MA00000U0065,bulón,8,,18,,métrico,1150.0915171196832,fleb,Bulon G8 MA. 8 18 2.50 65
109MA00000U0070,bulón,8,,18,,métrico,1111.6381662968402,fleb,Bulon G8 MA. 8 18 2.50 70
109MA00000U0075,bulón,8,,18,,métrico,1173.0546395729089,fleb,Bulon G8 MA. 8 18 2.50 75
109MA00000U0080,bulón,8,,18,,métrico,1234.471112848977,fleb,Bulon G8 MA. 8 18 2.50 80
109MA00000U0090,bulón,8,,18,,métrico,1351.162412073507,fleb,Bulon G8 MA. 8 18 2.50 90
109MA00000U0100,bulón,8,,18,,métrico,1473.995358625644,fleb,Bulon G8 MA. 8 18 2.50 100
109MA00000U0110,bulón,8,,18,,métrico,1596.7698922348802,fleb,Bulon G8 MA. 8 18 2.50 110
109MA00000U0120,bulón,8,,18,,métrico,1375.6786763869736,fleb,Bulon G8 MA. 8 18 2.50 120
109MA00000U0130,bulón,8,,18,,métrico,1926.9537881685603,fleb,Bulon G8 MA. 8 18 2.50 130
109MA00000U0140,bulón,8,,18,,métrico,2057.59472295965,fleb,Bulon G8 MA. 8 18 2.50 140
109MA00000U0150,bulón,8,,18,,métrico,1750.5885262005906,fleb,Bulon G8 MA. 8 18 2.50 150
109MA00000U0160,bulón,8,,18,,métrico,1855.1012740334616,fleb,Bulon G8 MA. 8 18 2.50 160
109MA00000U0170,bulón,8,,18,,métrico,2765.8837736577266,fleb,Bulon G8 MA. 8 18 2.50 170
109MA00000U0180,bulón,8,,18,,métrico,2959.4956378137676,fleb,Bulon G8 MA. 8 18 2.50 180
109MA00000U0190,bulón,8,,18,,métrico,2533.3282659685856,fleb,Bulon G8 MA. 8 18 2.50 190
109MA00000U0200,bulón,8,,18,,métrico,2710.6612445863866,fleb,Bulon G8 MA. 8 18 2.50 200
109MA00000V0030,bulón,8,,20,,métrico,971.686485888845,fleb,Bulon G8 MA. 8 20 2.50 30
109MA00000V0035,bulón,8,,20,,métrico,838.5082792934915,fleb,Bulon G8 MA. 8 20 2.50 35
109MA00000V0040,bulón,8,,20,,métrico,1054.2225695999998,fleb,Bulon G8 MA. 8 20 2.50 40
109MA00000V0045,bulón,8,,20,,métrico,1081.9652688,fleb,Bulon G8 MA. 8 20 2.50 45
109MA00000V0050,bulón,8,,20,,métrico,1116.6436428000002,fleb,Bulon G8 MA. 8 20 2.50 50
109MA00000V0060,bulón,8,,20,,métrico,1192.0052980418398,fleb,Bulon G8 MA. 8 20 2.50 60
109MA00000V0065,bulón,8,,20,,métrico,1311.804825483231,fleb,Bulon G8 MA. 8 20 2.50 65
109MA00000V0070,bulón,8,,20,,métrico,1418.6763282879601,fleb,Bulon G8 MA. 8 20 2.50 70
109MA00000V0075,bulón,8,,20,,métrico,1193.8990399098675,fleb,Bulon G8 MA. 8 20 2.50 75
109MA00000V0080,bulón,8,,20,,métrico,1550.7641741515204,fleb,Bulon G8 MA. 8 20 2.50 80
