codigo,descripcion,precio_unitario,proveedor
110MB00000Q0020,Bulon G8 MB. 8 10 1.25 20,187.32982819540402,fleb
110MB00000Q0025,Bulon G8 MB. 8 10 1.25 25,207.51623209577082,fleb
110MB00000Q0030,Bulon G8 MB. 8 10 1.25 30,221.08129835720004,fleb
110MB00000Q0035,Bulon G8 MB. 8 10 1.25 35,249.15032326808003,fleb
110MB00000Q0040,Bulon G8 MB. 8 10 1.25 40,294.59793923880477,fleb
110MB00000Q0045,Bulon G8 MB. 8 10 1.25 45,308.3945369442033,fleb
110MB00000Q0050,Bulon G8 MB. 8 10 1.25 50,327.39650292556007,fleb
110MB00000Q0055,Bulon G8 MB. 8 10 1.25 55,279.12344191025846,fleb
110MB00000Q0060,Bulon G8 MB. 8 10 1.25 60,373.59844251116215,fleb
110MB00000Q0065,Bulon G8 MB. 8 10 1.25 65,412.88630191487994,fleb
110MB00000Q0070,Bulon G8 MB. 8 10 1.25 70,436.84488809949585,fleb
110MB00000Q0075,Bulon G8 MB. 8 10 1.25 75,448.82418119180386,fleb
110MB00000Q0080,Bulon G8 MB. 8 10 1.25 80,497.5399731005227,fleb
110MB00000Q0090,Bulon G8 MB. 8 10 1.25 90,437.64350763898307,fleb
110MB00000Q0100,Bulon G8 MB. 8 10 1.25 100,620.5273821815508,fleb
110MB00000Q0110,Bulon G8 MB. 8 10 1.25 110,536.0334349038055,fleb
110MB00000Q0120,Bulon G8 MB. 8 10 1.25 120,575.0060684307807,fleb
110MB00000Q0130,Bulon G8 MB. 8 10 1.25 130,723.5193076753244,fleb
110MB00000Q0140,Bulon G8 MB. 8 10 1.25 140,620.8985715449744,fleb
110MB00000Q0150,Bulon G8 MB. 8 10 1.25 150,724.3816668024701,fleb
110MB00000R0020,Bulon G8 MB. 8 12 1.25 20,201.6542693399776,fleb
110MB00000R0025,Bulon G8 MB. 8 12 1.25 25,279.5661461304234,fleb
110MB00000R0030,Bulon G8 MB. 8 12 1.25 30,307.06445558587495,fleb
110MB00000R0035,Bulon G8 MB. 8 12 1.25 35,341.28010664492,fleb
110MB00000R0040,Bulon G8 MB. 8 12 1.25 40,369.6509490279601,fleb
110MB00000R0045,Bulon G8 MB. 8 12 1.25 45,418.0019170442756,fleb
110MB00000R0050,Bulon G8 MB. 8 12 1.25 50,453.0953615722465,fleb
110MB00000R0055,Bulon G8 MB. 8 12 1.25 55,511.0524347349199,fleb
110MB00000R0060,Bulon G8 MB. 8 12 1.25 60,546.9730531507929,fleb
110MB00000R0065,Bulon G8 MB. 8 12 1.25 65,573.9135169626976,fleb
110MB00000R0070,Bulon G8 MB. 8 12 1.25 70,594.5804201552,fleb
110MB00000R0075,Bulon G8 MB. 8 12 1.25 75,503.68204802437833,fleb
110MB00000R0080,Bulon G8 MB. 8 12 1.25 80,641.541925897043,fleb
110MB00000R0090,Bulon G8 MB. 8 12 1.25 90,741.4900747290801,fleb
110MB00000R0100,Bulon G8 MB. 8 12 1.25 100,782.1625260855274,fleb
110MB00000R0110,Bulon G8 MB. 8 12 1.25 110,703.6875581798851,fleb
110MB00000R0120,Bulon G8 MB. 8 12 1.25 120,953.4413945534401,fleb
110MB00000R0130,Bulon G8 MB. 8 12 1.25 130,1038.1766498623601,fleb
110MB00000R0140,Bulon G8 MB. 8 12 1.25 140,868.8739961924986,fleb
110MB00000R0150,Bulon G8 MB. 8 12 1.25 150,926.3730106464137,fleb
110MB00000R1020,Bulon G8 MB. 8 12 1.50 20,253.55654245831872,fleb
110MB00000R1025,Bulon G8 MB. 8 12 1.50 25,275.86116955424006,fleb
110MB00000R1030,Bulon G8 MB. 8 12 1.50 30,312.83380989384005,fleb
110MB00000R1035,Bulon G8 MB. 8 12 1.50 35,341.58192411708006,fleb
110MB00000R1040,Bulon G8 MB. 8 12 1.50 40,373.6090068000001,fleb
110MB00000R1045,Bulon G8 MB. 8 12 1.50 45,417.5630076,fleb
110MB00000R1050,Bulon G8 MB. 8 12 1.50 50,449.1798529421201,fleb
110MB00000R1055,Bulon G8 MB. 8 12 1.50 55,385.8726253462508,fleb
110MB00000R1060,Bulon G8 MB. 8 12 1.50 60,501.80817579999996,fleb
110MB00000R1065,Bulon G8 MB. 8 12 1.50 65,534.7736764,fleb
110MB00000R1070,Bulon G8 MB. 8 12 1.50 70,581.7531775884,fleb
110MB00000R1075,Bulon G8 MB. 8 12 1.50 75,614.9100944457698,fleb
110MB00000R1080,Bulon G8 MB. 8 12 1.50 80,648.0670113031397,fleb
110MB00000R1090,Bulon G8 MB. 8 12 1.50 90,706.9268462000001,fleb
110MB00000R1100,Bulon G8 MB. 8 12 1.50 100,807.4371923960402,fleb
110MB00000R1110,Bulon G8 MB. 8 12 1.50 110,895.3758965183811,fleb
110MB00000R1120,Bulon G8 MB. 8 12 1.50 120,943.5458838400002,fleb
110MB00000R1130,Bulon G8 MB. 8 12 1.50 130,1018.2676852000001,fleb
110MB00000R1140,Bulon G8 MB. 8 12 1.50 140,1118.00737124868,fleb
110MB00000R1150,Bulon G8 MB. 8 12 1.50 150,1222.81348845624,fleb
110MB00000S0020,Bulon G8 MB. 8 14 1.50 20,335.2225127680001,fleb
110MB00000S0025,Bulon G8 MB. 8 14 1.50 25,363.3812038405121,fleb
110MB00000S0030,Bulon G8 MB. 8 14 1.50 30,496.96737517856,fleb
110MB00000S0035,Bulon G8 MB. 8 14 1.50 35,506.932626239936,fleb
110MB00000S0040,Bulon G8 MB. 8 14 1.50 40,519.4279938823462,fleb
110MB00000S0045,Bulon G8 MB. 8 14 1.50 45,557.6774779679386,fleb
110MB00000S0050,Bulon G8 MB. 8 14 1.50 50,646.4162810465132,fleb
110MB00000S0055,Bulon G8 MB. 8 14 1.50 55,689.2557032223767,fleb
110MB00000S0060,Bulon G8 MB. 8 14 1.50 60,732.0951253982406,fleb
110MB00000S0065,Bulon G8 MB. 8 14 1.50 65,618.1116628231748,fleb
110MB00000S0070,Bulon G8 MB. 8 14 1.50 70,818.5389594316796,fleb
110MB00000S0075,Bulon G8 MB. 8 14 1.50 75,860.6133919258313,fleb
110MB00000S0080,Bulon G8 MB. 8 14 1.50 80,902.6878244199829,fleb
110MB00000S0090,Bulon G8 MB. 8 14 1.50 90,972.15407782736,fleb
110MB00000S0100,Bulon G8 MB. 8 14 1.50 100,1086.9201716162002,fleb
110MB00000S0110,Bulon G8 MB. 8 14 1.50 110,1180.0847577547318,fleb
110MB00000S0120,Bulon G8 MB. 8 14 1.50 120,1281.0130594048073,fleb
110MB00000S0130,Bulon G8 MB. 8 14 1.50 130,1316.2259960897602,fleb
110MB00000S0140,Bulon G8 MB. 8 14 1.50 140,1125.1851943715894,fleb
110MB00000S0150,Bulon G8 MB. 8 14 1.50 150,1504.25828124544,fleb
110MB00000T0025,Bulon G8 MB. 8 16 1.50 25,519.0698815129663,fleb
110MB00000T0030,Bulon G8 MB. 8 16 1.50 30,569.887911870879,fleb
110MB00000T0035,Bulon G8 MB. 8 16 1.50 35,619.2539985042799,fleb
110MB00000T0040,Bulon G8 MB. 8 16 1.50 40,654.826619754819,fleb
110MB00000T0045,Bulon G8 MB. 8 16 1.50 45,761.1836647875201,fleb
110MB00000T0050,Bulon G8 MB. 8 16 1.50 50,804.9478179991228,fleb
110MB00000T0055,Bulon G8 MB. 8 16 1.50 55,898.7281463097002,fleb
110MB00000T0060,Bulon G8 MB. 8 16 1.50 60,961.2483651834185,fleb
110MB00000T0070,Bulon G8 MB. 8 16 1.50 70,1086.288802930855,fleb
110MB00000T0075,Bulon G8 MB. 8 16 1.50 75,1148.809021804573,fleb
110MB00000T0080,Bulon G8 MB. 8 16 1.50 80,1211.3292406782916,fleb
110MB00000T0090,Bulon G8 MB. 8 16 1.50 90,1141.7527349656707,fleb
110MB00000T0100,Bulon G8 MB. 8 16 1.50 100,1228.5526504893767,fleb
110MB00000T0110,Bulon G8 MB. 8 16 1.50 110,1275.291066540603,fleb
110MB00000T0120,Bulon G8 MB. 8 16 1.50 120,1315.3525660130824,fleb
110MB00000T0130,Bulon G8 MB. 8 16 1.50 130,1491.3803667254926,fleb
110MB00000T0140,Bulon G8 MB. 8 16 1.50 140,1988.5071556339906,fleb
110MB00000T0150,Bulon G8 MB. 8 16 1.50 150,1683.1292710187706,fleb
110MB00000U0025,Bulon G8 MB. 8 18 1.50 25,784.7254276159999,fleb
110MB00000U0030,Bulon G8 MB. 8 18 1.50 30,678.0027694602239,fleb
110MB00000U0035,Bulon G8 MB. 8 18 1.50 35,918.1287503107201,fleb
110MB00000U0040,Bulon G8 MB. 8 18 1.50 40,784.725427616,fleb
110MB00000U0045,Bulon G8 MB. 8 18 1.50 45,1051.5320730054402,fleb
110MB00000U0050,Bulon G8 MB. 8 18 1.50 50,1075.0738358339204,fleb
110MB00000U0060,Bulon G8 MB. 8 18 1.50 60,1326.1859726710402,fleb
110MB00000U0070,Bulon G8 MB. 8 18 1.50 70,1483.13105819424,fleb
110MB00000U0080,Bulon G8 MB. 8 18 1.50 80,1640.0761437174403,fleb
110MB00000U0090,Bulon G8 MB. 8 18 1.50 90,1535.3191084774405,fleb
110MB00000U0100,Bulon G8 MB. 8 18 1.50 100,1582.2502602649606,fleb
110MB00000U0110,Bulon G8 MB. 8 18 1.50 110,1912.4664123418404,fleb
110MB00000U0120,Bulon G8 MB. 8 18 1.50 120,1548.406541076768,fleb
110MB00000U0130,Bulon G8 MB. 8 18 1.50 130,1652.8625378954384,fleb
110MB00000U0140,Bulon G8 MB. 8 18 1.50 140,1751.1740643130108,fleb
110MB00000U0150,Bulon G8 MB. 8 18 1.50 150,2311.8569884132294,fleb
110MB00000V0030,Bulon G8 MB. 8 20 1.50 30,1084.1986864,fleb
110MB00000V0040,Bulon G8 MB. 8 20 1.50 40,1156.6805698598866,fleb
110MB00000V0045,Bulon G8 MB. 8 20 1.50 45,1227.6425680108,fleb
110MB00000V0050,Bulon G8 MB. 8 20 1.50 50,1312.7969657918961,fleb
110MB00000V0060,Bulon G8 MB. 8 20 1.50 60,1129.7150105625399,fleb
110MB00000V0065,Bulon G8 MB. 8 20 1.50 65,1617.9335578408236,fleb
110MB00000V0070,Bulon G8 MB. 8 20 1.50 70,1703.0879556219193,fleb
110MB00000V0080,Bulon G8 MB. 8 20 1.50 80,1504.394360799362,fleb
110MB00000V0090,Bulon G8 MB. 8 20 1.50 90,1710.2530505808472,fleb
110MB00000V0100,Bulon G8 MB. 8 20 1.50 100,1851.7912340771932,fleb
110MB00000V0110,Bulon G8 MB. 8 20 1.50 110,2351.597944548665,fleb
110MB00000V0120,Bulon G8 MB. 8 20 1.50 120,2067.5708245710375,fleb
110MB00000V0130,Bulon G8 MB. 8 20 1.50 130,3004.5174809847604,fleb
110MB00000V0140,Bulon G8 MB. 8 20 1.50 140,2929.1385673128007,fleb
110MB00000V0150,Bulon G8 MB. 8 20 1.50 150,3090.0802468354814,fleb
112MA00000K0000,Tca autofrenante MA 5 0.80,13.70809010844,fleb
112MA00000M0000,Tca autofrenante MA 6 1.00,15.201050417280003,fleb
112MA00000O0000,Tca autofrenante MA 7 1.00,27.823351210200002,fleb
112MA00000P0000,Tca autofrenante MA 8 1.25,31.962922975620003,fleb
112MA00000Q0000,Tca autofrenante MA 10 1.50,72.06926581764,fleb
112MA00000R0000,Tca autofrenante MA 12 1.75,106.67880024984001,fleb
112MA00000S0000,Tca autofrenante MA 14 2.00,161.25865154045582,fleb
112MA00000T0000,Tca autofrenante MA 16 2.00,224.14763182266003,fleb
112MA00000U0000,Tca autofrenante MA 18 2.50,237.33278663575769,fleb
112MA00000V0000,Tca autofrenante MA 20 2.50,428.5175314256735,fleb
112MA00000W0000,Tca autofrenante MA 22 2.50,464.50453653481617,fleb
112MA00000X0000,Tca autofrenante MA 24 3.00,619.3393820464215,fleb
112MA00000Y0000,Tca autofrenante MA 27 3.00,1330.6119536153592,fleb
112MA00000Z0000,Tca autofrenante MA 30 3.00,1461.253854515776,fleb
112NC00000H0000,Tca autofrenante MA 1/2 12,133.07705298342,fleb
112MB00000Q0000,Tca autofrenante MB 10 1.25,78.38041621410001,fleb
112MB00000R0000,Tca autofrenante MB 12 1.25,109.5968590353,fleb
112MB00000R1000,Tca autofrenante MB 12 1.50,118.59349320000001,fleb
112MB00000S0000,Tca autofrenante MB 14 1.50,162.05405534136,fleb
112MB00000T0000,Tca autofrenante MB 16 1.50,219.1937180706,fleb
112MB00000U0000,Tca autofrenante MB 18 1.50,303.2961205923408,fleb
112MB00000V0000,Tca autofrenante MB 20 1.50,438.094396411159,fleb
112MB00000W0000,Tca autofrenante MB 22 1.50,547.91643334428,fleb
112MB00000X0000,Tca autofrenante MB 24 2.00,889.3293112431,fleb
112NC00000C0000,Tca autofrenante UNC 3/16 24,24.70697775,fleb
112NC00000D0000,Tca autofrenante UNC 1/4 20,27.34831838466,fleb
112NC00000E0000,Tca autofrenante UNC 5/16 18,35.356014586620006,fleb
112NC00000F0000,Tca autofrenante UNC 3/8 16,56.189597078160006,fleb
112NC00000G0000,Tca autofrenante UNC 7/16 14,72.12601091939854,fleb
112NC00000H1000,Tca autofrenante UNC 1/2 13,131.31264534570002,fleb
112NC00000I0000,Tca autofrenante UNC 9/16 12,217.17349947087092,fleb
112NC00000J0000,Tca autofrenante UNC 5/8 11,281.08370905524004,fleb
112NC00000K0000,Tca autofrenante UNC 3/4 10,384.64086502296004,fleb
112NC00000L0000,Tca autofrenante UNC 7/8 9,614.4281669792691,fleb
112NC00000M0000,Tca autofrenante UNC 1 8,873.1347636021189,fleb
112NF00000C0000,Tca autofrenante UNF 3/16,24.70697775,fleb
112NF00000D0000,Tca autofrenante UNF 1/4 28,26.354109600000005,fleb
112NF00000E0000,Tca autofrenante UNF 5/16 24,36.3060802377,fleb
112NF00000F0000,Tca autofrenante UNF 3/8 24,54.492428687043315,fleb
112NF00000G0000,Tca autofrenante UNF 7/16 20,66.77604290448,fleb
112NF00000H0000,Tca autofrenante UNF 1/2 20,129.37858312743,fleb
112NF00000I0000,Tca autofrenante UNF 9/16 18,219.05799440616002,fleb
112NF00000J0000,Tca autofrenante UNF 5/8 18,281.49088004856,fleb
112NF00000K0000,Tca autofrenante UNF 3/4 16,403.1964860112,fleb
112NF00000L0000,Tca autofrenante UNF 7/8 14,676.6503290656199,fleb
112NF00000M0000,Tca autofrenante UNF 1 14,1002.2514000571801,fleb
114NCD0000C0000,Tca Hexagonal NC - Dicro 3/16 24,9.307281715200002,fleb
114NCD0000D0000,Tca Hexagonal NC - Dicro 1/4 20,17.742005769600002,fleb
114NCD0000E0000,Tca Hexagonal NC - Dicro 5/16 18,25.595024716799998,fleb
114NCD0000F0000,Tca Hexagonal NC - Dicro 3/8 16,38.2471107984,fleb
114NCD0000G0000,Tca Hexagonal NC - Dicro 7/16 14,65.85246349586778,fleb
114NCD0000H0000,Tca Hexagonal NC - Dicro 1/2 12,93.3636697056,fleb
114NCD0000H1000,Tca Hexagonal NC - Dicro 1/2 13,93.3636697056,fleb
114NCD0000I0000,Tca Hexagonal NC - Dicro 9/16 12,141.44513629120004,fleb
114NCD0000J0000,Tca Hexagonal NC - Dicro 5/8 11,174.07525332959997,fleb
114NCD0000K0000,Tca Hexagonal NC - Dicro 3/4 10,292.7430951984,fleb
114NCD0000L0000,Tca Hexagonal NC - Dicro 7/8 9,481.72454190000013,fleb
114NCD0000M0000,Tca Hexagonal NC - Dicro 1 8,711.1344935520001,fleb
114NCD0000O0000,Tca Hexagonal NC - Dicro 1 1/4 7,1628.410734468,fleb
114NCD0000Q0000,Tca Hexagonal NC - Dicro 1 1/2 6,2844.901539900001,fleb
114NCG0000B0000,Tca Hexagonal NC - Galva 5/32 32,12.354173999999999,fleb
114NCG0000C0000,Tca Hexagonal NC - Galva 3/16 24,17.648820000000004,fleb
114NCG0000D0000,Tca Hexagonal NC - Galva 1/4 20,18.832702845600004,fleb
114NCG0000E0000,Tca Hexagonal NC - Galva 5/16 18,25.449598440000003,fleb
114NCG0000F0000,Tca Hexagonal NC - Galva 3/8 16,37.66540569120001,fleb
114NCG0000G0000,Tca Hexagonal NC - Galva 7/16 14,64.8601194528,fleb
114NCG0000H0000,Tca Hexagonal NC - Galva 1/2 12,93.3636697056,fleb
114NCG0000H1000,Tca Hexagonal NC - Galva 1/2 13,93.3636697056,fleb
114NCG0000I0000,Tca Hexagonal NC - Galva 9/16 12,138.30038923680002,fleb
114NCG0000J0000,Tca Hexagonal NC - Galva 5/8 11,171.60300662400002,fleb
114NCG0000K0000,Tca Hexagonal NC - Galva 3/4 10,288.5984463096,fleb
114NCG0000L0000,Tca Hexagonal NC - Galva 7/8 9,488.3414374944,fleb
114NCG0000M0000,Tca Hexagonal NC - Galva 1 8,711.1344935520001,fleb
114NCG0000N0000,Tca Hexagonal NC - Galva 1 1/8,1050.7048498800002,fleb
114NCG0000O0000,Tca Hexagonal NC - Galva 1 1/4,1571.4763471008005,fleb
114NCG0000Q0000,Tca Hexagonal NC - Galva 1 1/2,2764.4080956912007,fleb
114NCG0000R0000,Tca Hexagonal NC - Galva 1 3/4,5222.848659771345,fleb
114NCG0000S0000,Tca Hexagonal NC - Galva 2,7293.3459209351995,fleb
114NCP0000C0000,Tca Hexagonal NC - Pulido 3/16 24,14.909723136000004,fleb
114NCP0000D0000,Tca Hexagonal NC - Pulido 1/4 20,20.359678752,fleb
114NCP0000E0000,Tca Hexagonal NC - Pulido 5/16 18,23.8499093952,fleb
114NCP0000F0000,Tca Hexagonal NC - Pulido 3/8 16,34.97501957040001,fleb
114NCP0000G0000,Tca Hexagonal NC - Pulido 7/16 14,48.17495808595043,fleb
114NCP0000H0000,Tca Hexagonal NC - Pulido 1/2 12,86.60134783440002,fleb
114NCP0000H1000,Tca Hexagonal NC - Pulido 1/2 13,86.60134783440002,fleb
114NCP0000I0000,Tca Hexagonal NC - Pulido 9/16 12,131.2002782888,fleb
114NCP0000J0000,Tca Hexagonal NC - Pulido 5/8 11,162.1038750762667,fleb
114NCP0000K0000,Tca Hexagonal NC - Pulido 3/4 10,272.63387281200005,fleb
114NCP0000L0000,Tca Hexagonal NC - Pulido 7/8 9,351.0078380420268,fleb
114NCP0000M0000,Tca Hexagonal NC - Pulido 1 8,647.7536440312,fleb
114NCP0000N0000,Tca Hexagonal NC - Pulido 1 1/8,774.9592868209234,fleb
114NCP0000O0000,Tca Hexagonal NC - Pulido 1 1/4,1529.6662925208004,fleb
114NCP0000Q0000,Tca Hexagonal NC - Pulido 1 1/2,2599.3492715232005,fleb
114NFD0000D0000,Tca Hexagonal NF 1/4 28,20.068826198400004,fleb
114NFD0000E0000,Tca Hexagonal NF 5/16 24,30.16480011415952,fleb
114NFD0000F0000,Tca Hexagonal NF 3/8 24,44.6931528222037,fleb
114NFD0000G0000,Tca Hexagonal NF 7/16 20,68.64120264960002,fleb
114NFD0000H0000,Tca Hexagonal NF 1/2 20,93.3636697056,fleb
114NFD0000I0000,Tca Hexagonal NF 9/16 18,144.0447271704,fleb
114NFD0000J0000,Tca Hexagonal NF 5/8 18,183.60067446000002,fleb
114NFD0000K0000,Tca Hexagonal NF 3/4 16,308.8126987848,fleb
114NFD0000L0000,Tca Hexagonal NF 7/8 14,514.3000279032001,fleb
114NFD0000M0000,Tca Hexagonal NF 1 14,798.6083990472001,fleb
115MAD0000D0000,Tca Hexagonal MA 3 0.50,4.362788304,fleb
115MAD0000G0000,Tca Hexagonal MA 4 0.70,6.527981625688074,fleb
115MAD0000K0000,Tca Hexagonal MA 5 0.80,9.250356444770642,fleb
115MAD0000M0000,Tca Hexagonal MA 6 1.00,11.28340181724771,fleb
115MAD0000O0000,Tca Hexagonal MA 7 1.00,15.857753905321108,fleb
115MAD0000P0000,Tca Hexagonal MA 8 1.25,23.8499093952,fleb
115MAD0000Q0000,Tca Hexagonal MA 10 1.50,52.77426759788936,fleb
115MAD0000R0000,Tca Hexagonal MA 12 1.75,78.38476319520001,fleb
115MAD0000S0000,Tca Hexagonal MA 14 2.00,124.55760607920001,fleb
115MAD0000T0000,Tca Hexagonal MA 16 2.00,169.951933628064,fleb
115MAD0000U0000,Tca Hexagonal MA 18 2.50,237.9901019832,fleb
115MAD0000V0000,Tca Hexagonal MA 20 2.50,318.04131810482187,fleb
115MAD0000W0000,Tca Hexagonal MA 22 2.50,411.84721589760005,fleb
115MAD0000X0000,Tca Hexagonal MA 24 3.00,533.2054438872,fleb
115MAD0000Y0000,Tca Hexagonal MA 27 3.00,937.9267722216002,fleb
115MAD0000Z0000,Tca Hexagonal MA 30 3.50,1411.9056,fleb
115MBD0000Q0000,Tca Hexagonal MB 10 1.25,56.570821675200015,fleb
115MBD0000R0000,Tca Hexagonal MB 12 1.25,84.05638799040001,fleb
115MBD0000R1000,Tca Hexagonal MB 12 1.50,84.05638799040001,fleb
115MBD0000S0000,Tca Hexagonal MB 14 1.50,123.97590097200005,fleb
115MBD0000T0000,Tca Hexagonal MB 16 1.50,177.27463141920006,fleb
115MBD0000U0000,Tca Hexagonal MB 18 1.50,268.0933412808,fleb
115MBD0000V0000,Tca Hexagonal MB 20 1.50,358.2701924388873,fleb
115MBD0000W0000,Tca Hexagonal MB 22 1.50,436.78782236880005,fleb
115MBD0000X0000,Tca Hexagonal MB 24 2.00,512.6968171394462,fleb
1200000000C0025,TIRAFONDO 3/16 1,24.7389468511536,fleb
1200000000C0032,TIRAFONDO 3/16 1 1/4,29.404005400228275,fleb
1200000000C0038,TIRAFONDO 3/16 1 1/2,34.410263183899204,fleb
1200000000C0044,TIRAFONDO 3/16 1 3/4,37.143461277936,fleb
1200000000C0050,TIRAFONDO 3/16 2,40.92788940814081,fleb
1200000000C0056,TIRAFONDO 3/16 2 1/4,45.50626347752605,fleb
1200000000C0063,TIRAFONDO 3/16 2 1/2,50.52912373847521,fleb
1200000000C0070,TIRAFONDO 3/16 2 3/4,55.15453589761441,fleb
1200000000C0076,TIRAFONDO 3/16 3,58.448390010940805,fleb
1200000000D0025,TIRAFONDO 1/4 1,33.85342981928659,fleb
1200000000D0032,TIRAFONDO 1/4 1 1/4,40.22706938402881,fleb
1200000000D0038,TIRAFONDO 1/4 1 1/2,45.343055560046395,fleb
1200000000D0044,TIRAFONDO 1/4 1 3/4,51.6504357770544,fleb
1200000000D0050,TIRAFONDO 1/4 2,56.55617594583841,fleb
1200000000D0056,TIRAFONDO 1/4 2 1/4,62.51314615079042,fleb
1200000000D0063,TIRAFONDO 1/4 2 1/2,68.5401983581536,fleb
1200000000D0070,TIRAFONDO 1/4 2 3/4,74.56725056551682,fleb
1200000000D0076,TIRAFONDO 1/4 3,80.52422077046882,fleb
1200000000D0082,TIRAFONDO 1/4 3 1/4,86.83160098747682,fleb
1200000000D0090,TIRAFONDO 1/4 3 1/2,92.57832518519521,fleb
1200000000D0100,TIRAFONDO 1/4 4,105.05292161438884,fleb
1200000000D0110,TIRAFONDO 1/4 4 1/2,117.45743604117122,fleb
1200000000D0125,TIRAFONDO 1/4 5,129.09104844143042,fleb
1200000000D0140,TIRAFONDO 1/4 5 1/2,107.94857751558986,fleb
1200000000D0155,TIRAFONDO 1/4 6,156.2127833745648,fleb
1200000000E0025,TIRAFONDO 5/16 1,59.70986605434239,fleb
1200000000E0032,TIRAFONDO 5/16 1 1/4,54.06013846849553,fleb
1200000000E0038,TIRAFONDO 5/16 1 1/2,75.32970114462493,fleb
1200000000E0044,TIRAFONDO 5/16 1 3/4,66.55600654072157,fleb
1200000000E0050,TIRAFONDO 5/16 2,90.40578311044801,fleb
1200000000E0056,TIRAFONDO 5/16 2 1/4,100.4275094552496,fleb
1200000000E0063,TIRAFONDO 5/16 2 1/2,110.51931780246241,fleb
1200000000E0070,TIRAFONDO 5/16 2 3/4,119.62997811591842,fleb
1200000000E0076,TIRAFONDO 5/16 3,127.47916238597283,fleb
1200000000E0082,TIRAFONDO 5/16 3 1/4,137.01031471389604,fleb
1200000000E0090,TIRAFONDO 5/16 3 1/2,141.87765015724682,fleb
1200000000E0100,TIRAFONDO 5/16 4,161.11852354334883,fleb
1200000000E0110,TIRAFONDO 5/16 4 1/2,180.7414842184848,fleb
1200000000E0125,TIRAFONDO 5/16 5,201.1353469201441,fleb
1200000000E0140,TIRAFONDO 5/16 5 1/2,217.955027498832,fleb
1200000000E0155,TIRAFONDO 5/16 6,236.80708614744478,fleb
1200000000F0038,TIRAFONDO 3/8 1 1/2,107.85620171083681,fleb
1200000000F0044,TIRAFONDO 3/8 1 3/4,124.46563628229123,fleb
1200000000F0050,TIRAFONDO 3/8 2,134.13695261503682,fleb
1200000000F0056,TIRAFONDO 3/8 2 1/4,145.06974499118402,fleb
1200000000F0063,TIRAFONDO 3/8 2 1/2,158.87589946619042,fleb
1200000000F0070,TIRAFONDO 3/8 2 3/4,181.44693115668622,fleb
1200000000F0076,TIRAFONDO 3/8 3,185.36689637762404,fleb
1200000000F0082,TIRAFONDO 3/8 3 1/4,197.35091878993921,fleb
1200000000F0090,TIRAFONDO 3/8 3 1/2,206.67182511062884,fleb
1200000000F0100,TIRAFONDO 3/8 4,236.7370041450336,fleb
1200000000F0110,TIRAFONDO 3/8 4 1/2,263.7886570757568,fleb
1200000000F0125,TIRAFONDO 3/8 5,293.8538361101617,fleb
1200000000F0140,TIRAFONDO 3/8 5 1/2,319.50384899266083,fleb
1200000000F0155,TIRAFONDO 3/8 6,346.27517391373925,fleb
122CHG0000C0000,Arandela Chapista 3/16,6193.3330950750005,fleb
122CHG0000D0000,Arandela Chapista 1/4,5974.2762975,fleb
122CHG0000E0000,Arandela Chapista 5/16,5987.552467049999,fleb
122CHG0000F0000,Arandela Chapista 3/8,5987.552467049999,fleb
122CHG0000G0000,Arandela Chapista 7/16,5781.771839024999,fleb
122CHG0000H0000,Arandela Chapista 1/2,5781.771839024999,fleb
122G000000A0000,Arandela Plana 1/8,7288.617082950001,fleb
122G000000B0000,Arandela Plana 5/32,6425.666062200001,fleb
122G000000C0000,Arandela Plana 3/16,6326.094790575,fleb
122G000000D0000,Arandela Plana 1/4,6133.5903321,fleb
122G000000E0000,Arandela Plana 5/16,6034.019060475,fleb
122G000000F0000,Arandela Plana 3/8,5781.771839024999,fleb
122G000000G0000,Arandela Plana 7/16,5781.771839024999,fleb
122G000000H0000,Arandela Plana 1/2,6034.019060475,fleb
122G000000I0000,Arandela Plana 9/16,5781.771839024999,fleb
122G000000J0000,Arandela Plana 5/8,5781.771839024999,fleb
122G000000K0000,Arandela Plana 3/4,6034.019060475,fleb
122G000000L0000,Arandela Plana 7/8,5781.771839024999,fleb
122G000000M0000,Arandela Plana 1,5781.771839024999,fleb
122G000000N0000,Arandela Plana 1 1/8,6034.019060475,fleb
122G000000O0000,Arandela Plana 1 1/4,6034.019060475,fleb
122G000000Q0000,Arandela Plana 1 1/2,5781.771839024999,fleb
122G000000S0000,Arandela Plana 1 3/4,5781.771839024999,fleb
122G000000T0000,Arandela Plana 2,5781.771839024999,fleb
124MA00000K0000,Arandela Grower 5,3.15820615408704,fleb
124MA00000M0000,Arandela Grower 6,6.277085986332,fleb
124MA00000O0000,Arandela Grower 7,5.6266891250976,fleb
124MA00000P0000,Arandela Grower 8,11.6163904518144,fleb
124MA00000Q0000,Arandela Grower 10,18.36841740193152,fleb
124MA00000R0000,Arandela Grower 12,27.66152976338304,fleb
124MA00000S0000,Arandela Grower 14,43.56146419430399,fleb
124MA00000T0000,Arandela Grower 16,59.29804313449632,fleb
124MA00000V0000,Arandela Grower 20,101.29250465847744,fleb
124MA00000X0000,Arandela Grower 24,144.49821689519464,fleb
124P000000A0000,Arandela Grower 1/8,2.6822568230752,fleb
124P000000B0000,Arandela Grower 5/32,2.873846596152,fleb
124P000000C0000,Arandela Grower 3/16,4.640064816703751,fleb
124P000000D0000,Arandela Grower 1/4,9.1843347468691,fleb
